0.29734,0.29143,330.84,0.30608,0.30613,342.84,0.34872,0.33333,52.888,0.31142,0.35029,52.865
0.31419,0.3124,416.35,0.32089,0.32153,420.36,0.36617,0.35661,68.394,0.3675,0.35953,65.898
0.32419,0.32425,278.38,0.3383,0.3397,280.88,0.36489,0.37033,23.897,0.38719,0.36955,24.403
0.32224,0.33088,337.87,0.33704,0.32981,343.87,0.38318,0.37585,42.412,0.35647,0.37821,45.905
0.34083,0.34172,284.89,0.32485,0.31806,286.37,0.36622,0.38287,26.898,0.36075,0.36726,24.9
0.35855,0.35589,266.91,0.32045,0.32537,270.88,0.38598,0.37802,19.918,0.35773,0.36389,23.403
0.35061,0.35207,281.4,0.33202,0.33461,288.88,0.36637,0.38765,26.912,0.3412,0.35366,34.383
0.36317,0.35977,252.92,0.35232,0.35336,254.41,0.38424,0.36741,13.912,0.3794,0.36384,14.414
0.37844,0.37404,257.93,0.35361,0.35477,259.91,0.39423,0.40342,18.438,0.36663,0.38503,19.917
0.38495,0.38276,253.44,0.37193,0.36985,252.43,0.41145,0.40712,8.4435,0.39364,0.39644,8.9306
0.38396,0.37964,244.94,0.36847,0.3699,246.43,0.39857,0.39039,12.434,0.40393,0.37762,12.43
0.35989,0.36747,245.42,0.37298,0.37489,243.93,0.39384,0.40199,10.434,0.403,0.41981,8.9454
0.3302,0.33311,254.39,0.34674,0.34971,253.91,0.37226,0.359,15.4,0.37914,0.36639,13.416
0.32895,0.33805,278.38,0.33698,0.33103,283.88,0.34438,0.39021,24.397,0.35966,0.35966,26.394
0.32076,0.32243,324.37,0.30395,0.29894,332.84,0.37184,0.33263,46.392,0.33921,0.32289,48.872
0.30384,0.30245,369.84,0.30043,0.30303,375.84,0.32339,0.34398,51.864,0.33923,0.33606,53.371
0.27604,0.2791,405.8,0.28774,0.29103,425.83,0.32334,0.31424,67.36,0.29684,0.34422,73.361
0.30167,0.30445,364.84,0.30527,0.30347,372.85,0.3441,0.31607,59.876,0.35691,0.32381,59.882
0.32591,0.31792,295.87,0.2988,0.30183,309.35,0.36786,0.331,31.388,0.30504,0.36371,36.87
0.32162,0.33182,366.37,0.31809,0.31511,381.36,0.33885,0.35328,50.378,0.34961,0.31654,58.361
0.318,0.32398,316.86,0.31412,0.30973,329.85,0.35897,0.3349,40.885,0.3247,0.34563,49.872
0.30949,0.31213,382.34,0.30258,0.30018,387.84,0.31081,0.34738,69.867,0.30445,0.34473,70.867
0.30617,0.299,342.33,0.29101,0.29498,350.31,0.35053,0.32606,53.36,0.3266,0.33298,56.861
0.29746,0.28546,435.32,0.28337,0.28856,436.81,0.31948,0.32623,83.357,0.32812,0.30788,80.336
0.30739,0.30468,492.33,0.29235,0.29524,496.32,0.33468,0.32147,96.863,0.31769,0.33172,94.863
0.3066,0.31003,344.85,0.28793,0.28874,351.32,0.32141,0.35533,50.37,0.32008,0.34155,53.37
